state,state_name,count_weeks,total,measure_type,measure,measure_ina,measure_total,measure_total_not_ina,measure_n,start_week,end_week,measure_pct,measure_pct_ina,measure_median_pct_march,measure_ppt_diff_after_shutdowns
OR,Oregon,5,173472,occ,healthcare_practitioners_technical,19503,173472,153969,7003,2020-03-14,2020-04-11,0.045483181679428976,0.11242736579966796,0.012626262626262626,3
OR,Oregon,5,173472,occ,healthcare_support,19503,173472,153969,8061,2020-03-14,2020-04-11,0.052354694776221185,0.11242736579966796,0.022122452303870666,3
OR,Oregon,5,173472,occ,ina,19503,173472,153969,19503,2020-03-14,2020-04-11,0.11242736579966796,0.11242736579966796,0.022263260490407305,9
OR,Oregon,5,173472,occ,installation_maintenance_repair,19503,173472,153969,5619,2020-03-14,2020-04-11,0.03649435925413557,0.11242736579966796,0.04057591623036649,-0
OR,Oregon,5,173472,occ,legal,19503,173472,153969,286,2020-03-14,2020-04-11,0.0018575167728568738,0.11242736579966796,0.003698799031919266,-0
OR,Oregon,5,173472,occ,life_physical_social_sciences,19503,173472,153969,376,2020-03-14,2020-04-11,0.0024420500230565895,0.11242736579966796,0.00845284720069877,-1
OR,Oregon,5,173472,occ,mgmt,19503,173472,153969,9831,2020-03-14,2020-04-11,0.06385051536348225,0.11242736579966796,0.06171504616152375,0
OR,Oregon,5,173472,occ,military,19503,173472,153969,18,2020-03-14,2020-04-11,1.169066500399431e-4,0.11242736579966796,6.515586504591452e-4,-0
OR,Oregon,5,173472,occ,office_admin_support,19503,173472,153969,13451,2020-03-14,2020-04-11,0.08736174164929304,0.11242736579966796,0.11394826582383764,-3
OR,Oregon,5,173472,occ,personal_care_service,19503,173472,153969,6906,2020-03-14,2020-04-11,0.044853184731991506,0.11242736579966796,0.017157776948899663,3
OR,Oregon,5,173472,occ,production,19503,173472,153969,10930,2020-03-14,2020-04-11,0.0709883158298099,0.11242736579966796,0.1049613562702568,-3
OR,Oregon,5,173472,occ,protective_sevice,19503,173472,153969,981,2020-03-14,2020-04-11,0.0063714124271769,0.11242736579966796,0.01879451951810852,-1
OR,Oregon,5,173472,occ,sales_related,19503,173472,153969,14041,2020-03-14,2020-04-11,0.09119368184504673,0.11242736579966796,0.07547993019197208,2
OR,Oregon,5,173472,occ,transportation_material_moving,19503,173472,153969,8508,2020-03-14,2020-04-11,0.05525787658554644,0.11242736579966796,0.07972635179581634,-2
OR,Oregon,5,173472,race,asian,29777,173472,143695,6545,2020-03-14,2020-04-11,0.045547861790598144,0.1716530621656521,0.030492388648750236,2
OR,Oregon,5,173472,race,black,29777,173472,143695,3351,2020-03-14,2020-04-11,0.023320226869410904,0.1716530621656521,0.026606030222731506,-0
OR,Oregon,5,173472,race,hawaiian_pi,29777,173472,143695,1047,2020-03-14,2020-04-11,0.007286266049618985,0.1716530621656521,0.010344679572477143,-0
OR,Oregon,5,173472,race,ina,29777,173472,143695,29777,2020-03-14,2020-04-11,0.1716530621656521,0.1716530621656521,0.33059466622494615,-16
OR,Oregon,5,173472,race,native_alaskan,29777,173472,143695,2082,2020-03-14,2020-04-11,0.014489021886634887,0.1716530621656521,0.019903431499023256,-1
OR,Oregon,5,173472,race,white,29777,173472,143695,130670,2020-03-14,2020-04-11,0.9093566234037371,0.1716530621656521,0.9085681699377465,0
OR,Oregon,5,173472,sex,female,80325,173472,93147,45831,2020-03-14,2020-04-11,0.4920287287835357,0.46304302711676815,0.37850061136400465,11
OR,Oregon,5,173472,sex,ina,80325,173472,93147,80325,2020-03-14,2020-04-11,0.46304302711676815,0.46304302711676815,1.107959581634462e-4,46
OR,Oregon,5,173472,sex,male,80325,173472,93147,47316,2020-03-14,2020-04-11,0.5079712712164643,0.46304302711676815,0.6214993886359953,-11
RI,Rhode Island,4,116125,age,24_under,0,115916,115916,17965,2020-03-21,2020-04-11,0.15498291866524036,0,0.0918648741813168,6
RI,Rhode Island,4,116125,age,25_34,0,115916,115916,28330,2020-03-21,2020-04-11,0.24440111805100245,0,0.23290161326971143,1
RI,Rhode Island,4,116125,age,35_44,0,115916,115916,21749,2020-03-21,2020-04-11,0.18762724731702268,0,0.254458786353168,-7
RI,Rhode Island,4,116125,age,45_54,0,115916,115916,19464,2020-03-21,2020-04-11,0.1679146968494427,0,0.22556894243641232,-6
RI,Rhode Island,4,116125,age,55_64,0,115916,115916,18896,2020-03-21,2020-04-11,0.16301459677697644,0,0.14026792750197006,2
RI,Rhode Island,4,116125,age,65_over,0,115916,115916,9512,2020-03-21,2020-04-11,0.08205942234031541,0,0.04633737842682103,4
RI,Rhode Island,4,116125,age,ina,0,115916,115916,0,2020-03-21,2020-04-11,0,0,0,0
RI,Rhode Island,4,116125,eth,ina,14293,119876,105583,14293,2020-03-21,2020-04-11,0.11923153925723247,0.11923153925723247,0.2337799717912553,-11
RI,Rhode Island,4,116125,eth,latinx,14293,119876,105583,16285,2020-03-21,2020-04-11,0.1542388452686512,0.11923153925723247,0.16099094953213683,-1
RI,Rhode Island,4,116125,eth,not_latinx,14293,119876,105583,89298,2020-03-21,2020-04-11,0.8457611547313488,0.11923153925723247,0.802667222337987,4
RI,Rhode Island,4,116125,industry,accomodation_food,472,103123,102651,25930,2020-03-21,2020-04-11,0.2526034817001296,0.0045770584641641535,0.08067247976914874,17
RI,Rhode Island,4,116125,industry,admin_support_wastemgmt_remedial,472,103123,102651,5922,2020-03-21,2020-04-11,0.05769062162083175,0.0045770584641641535,0.13669155009096043,-8
RI,Rhode Island,4,116125,industry,ag_forest_fish_hunt,472,103123,102651,159,2020-03-21,2020-04-11,0.0015489376625653915,0.0045770584641641535,0.012136520453425333,-1
RI,Rhode Island,4,116125,industry,arts_ent_rec,472,103123,102651,4356,2020-03-21,2020-04-11,0.04243504690650846,0.0045770584641641535,0.03726240511887585,1
RI,Rhode Island,4,116125,industry,construction,472,103123,102651,4693,2020-03-21,2020-04-11,0.04571801541144266,0.0045770584641641535,0.20141860952323945,-16
RI,Rhode Island,4,116125,industry,educational_services,472,103123,102651,3635,2020-03-21,2020-04-11,0.035411247820284264,0.0045770584641641535,0.00957711070541406,3
RI,Rhode Island,4,116125,industry,finance_insurance,472,103123,102651,1054,2020-03-21,2020-04-11,0.01026780060593662,0.0045770584641641535,0.0296037921473929,-2
RI,Rhode Island,4,116125,industry,healthcare_social_assistance,472,103123,102651,17308,2020-03-21,2020-04-11,0.16861014505460248,0.0045770584641641535,0.055537280701754385,11
RI,Rhode Island,4,116125,industry,ina,472,103123,102651,472,2020-03-21,2020-04-11,0.0045770584641641535,0.0045770584641641535,0.020273493401176658,-2
RI,Rhode Island,4,116125,industry,information,472,103123,102651,637,2020-03-21,2020-04-11,0.006205492396567008,0.0045770584641641535,0.009527687296416938,-0
RI,Rhode Island,4,116125,industry,management_of_cos_ent,472,103123,102651,471,2020-03-21,2020-04-11,0.004588362509863518,0.0045770584641641535,0.004579386487673295,0
RI,Rhode Island,4,116125,industry,manufacturing,472,103123,102651,7103,2020-03-21,2020-04-11,0.06919562400755959,0.0045770584641641535,0.08421985815602837,-2
RI,Rhode Island,4,116125,industry,mining,472,103123,102651,25,2020-03-21,2020-04-11,2.4354365763606784e-4,0.0045770584641641535,0.0030967127203430206,-0
RI,Rhode Island,4,116125,industry,other_services_excl_public_admin,472,103123,102651,6758,2020-03-21,2020-04-11,0.06583472153218185,0.0045770584641641535,0.02701010643055183,4
RI,Rhode Island,4,116125,industry,prof_scientific_tech_services,472,103123,102651,3181,2020-03-21,2020-04-11,0.03098849499761327,0.0045770584641641535,0.03336618330282979,-0
RI,Rhode Island,4,116125,industry,public_admin,472,103123,102651,745,2020-03-21,2020-04-11,0.007257600997554822,0.0045770584641641535,0.006503168917057041,0
RI,Rhode Island,4,116125,industry,real_estate,472,103123,102651,1502,2020-03-21,2020-04-11,0.014632102950774956,0.0045770584641641535,0.015706806282722512,-0
RI,Rhode Island,4,116125,industry,retail_trade,472,103123,102651,12180,2020-03-21,2020-04-11,0.11865447000029225,0.0045770584641641535,0.08148239047735918,4
RI,Rhode Island,4,116125,industry,transport_warehouse,472,103123,102651,4113,2020-03-21,2020-04-11,0.04006780255428588,0.0045770584641641535,0.023073630136986302,2
RI,Rhode Island,4,116125,industry,utilities,472,103123,102651,13,2020-03-21,2020-04-11,1.2664270197075528e-4,0.0045770584641641535,6.453126833274669e-4,-0
RI,Rhode Island,4,116125,industry,wholesale_trade,472,103123,102651,2866,2020-03-21,2020-04-11,0.027919844911398817,0.0045770584641641535,0.03355116890116553,-1
RI,Rhode Island,4,116125,occ,architecture_engineering,3758,116127,112369,825,2020-03-21,2020-04-11,0.00734188254767774,0.03236112187518837,0.010245042238332036,-0
RI,Rhode Island,4,116125,occ,arts_design_ent_sports_media,3758,116127,112369,2435,2020-03-21,2020-04-11,0.021669677580115513,0.03236112187518837,0.01576913979342427,1
RI,Rhode Island,4,116125,occ,building_grounds_cleaning_maintenance,3758,116127,112369,2801,2020-03-21,2020-04-11,0.024926803655812547,0.03236112187518837,0.09201499398825942,-7
RI,Rhode Island,4,116125,occ,bussiness_financial_operations,3758,116127,112369,2146,2020-03-21,2020-04-11,0.019097793875535066,0.03236112187518837,0.022704477067566335,-0
RI,Rhode Island,4,116125,occ,communinity_social_services,3758,116127,112369,1463,2020-03-21,2020-04-11,0.013019605051215194,0.03236112187518837,0.007044442142339169,1
RI,Rhode Island,4,116125,occ,computer_math,3758,116127,112369,1019,2020-03-21,2020-04-11,0.009068337352828627,0.03236112187518837,0.011217948717948718,-0
RI,Rhode Island,4,116125,occ,construction_extraction,3758,116127,112369,3493,2020-03-21,2020-04-11,0.031085085744288907,0.03236112187518837,0.1135293368970345,-8
RI,Rhode Island,4,116125,occ,educational_library,3758,116127,112369,5805,2020-03-21,2020-04-11,0.051660155380932465,0.03236112187518837,0.010115927047183046,4
RI,Rhode Island,4,116125,occ,farming_fishing_forestry,3758,116127,112369,327,2020-03-21,2020-04-11,0.002910055264352268,0.03236112187518837,0.009394081728511038,-1
RI,Rhode Island,4,116125,occ,food_prep_serving,3758,116127,112369,22101,2020-03-21,2020-04-11,0.19668235901360695,0.03236112187518837,0.06690713628969516,13
RI,Rhode Island,4,116125,occ,healthcare_practitioners_technical,3758,116127,112369,5433,2020-03-21,2020-04-11,0.04834963379579777,0.03236112187518837,0.010854315882743854,4
RI,Rhode Island,4,116125,occ,healthcare_support,3758,116127,112369,4176,2020-03-21,2020-04-11,0.03716327456860878,0.03236112187518837,0.016037039522243845,2
RI,Rhode Island,4,116125,occ,ina,3758,116127,112369,3758,2020-03-21,2020-04-11,0.03236112187518837,0.03236112187518837,0.1211852543163789,-9
RI,Rhode Island,4,116125,occ,installation_maintenance_repair,3758,116127,112369,2983,2020-03-21,2020-04-11,0.02654646744208812,0.03236112187518837,0.03350515463917526,-1
RI,Rhode Island,4,116125,occ,legal,3758,116127,112369,306,2020-03-21,2020-04-11,0.002723170981320471,0.03236112187518837,0.0024619312482903255,0
RI,Rhode Island,4,116125,occ,life_physical_social_sciences,3758,116127,112369,655,2020-03-21,2020-04-11,0.0058290097802774785,0.03236112187518837,0.005097435352838103,0
RI,Rhode Island,4,116125,occ,mgmt,3758,116127,112369,6895,2020-03-21,2020-04-11,0.061360339595440024,0.03236112187518837,0.09621993127147767,-3
RI,Rhode Island,4,116125,occ,military,3758,116127,112369,56,2020-03-21,2020-04-11,4.98358088084792e-4,0.03236112187518837,0.001100836635843241,-0
RI,Rhode Island,4,116125,occ,office_admin_support,3758,116127,112369,14287,2020-03-21,2020-04-11,0.12714360722263257,0.03236112187518837,0.13735489498758638,-1
RI,Rhode Island,4,116125,occ,personal_care_service,3758,116127,112369,8824,2020-03-21,2020-04-11,0.07852699587964652,0.03236112187518837,0.013218815003690532,7
RI,Rhode Island,4,116125,occ,production,3758,116127,112369,8272,2020-03-21,2020-04-11,0.07361460901138214,0.03236112187518837,0.09663887856422237,-2
RI,Rhode Island,4,116125,occ,protective_sevice,3758,116127,112369,958,2020-03-21,2020-04-11,0.008525483006879121,0.03236112187518837,0.007666010566663214,0
RI,Rhode Island,4,116125,occ,sales_related,3758,116127,112369,8542,2020-03-21,2020-04-11,0.07601740693607667,0.03236112187518837,0.055215995027452607,2
RI,Rhode Island,4,116125,occ,transportation_material_moving,3758,116127,112369,8567,2020-03-21,2020-04-11,0.07623988822540025,0.03236112187518837,0.07692307692307693,-0
RI,Rhode Island,4,116125,race,asian,14293,103591,89298,7502,2020-03-21,2020-04-11,0.08401084010840108,0.13797530673514108,0.014200211242811877,7
RI,Rhode Island,4,116125,race,black,14293,103591,89298,5976,2020-03-21,2020-04-11,0.06692199153396493,0.13797530673514108,0.047892353803966586,2
RI,Rhode Island,4,116125,race,hawaiian_pi,14293,103591,89298,0,2020-03-21,2020-04-11,0,0.13797530673514108,0.0039245283018867925,-0
RI,Rhode Island,4,116125,race,ina,14293,103591,89298,14293,2020-03-21,2020-04-11,0.13797530673514108,0.13797530673514108,0.2100902065642171,-7
RI,Rhode Island,4,116125,race,native_alaskan,14293,103591,89298,608,2020-03-21,2020-04-11,0.006808663127953593,0.13797530673514108,0.007351335613945702,-0
RI,Rhode Island,4,116125,race,white,14293,103591,89298,75212,2020-03-21,2020-04-11,0.8422585052296804,0.13797530673514108,0.9155396080596191,-7
RI,Rhode Island,4,116125,sex,female,1689,116125,114436,67092,2020-03-21,2020-04-11,0.586284036492013,0.014544671689989236,0.35314979001399904,23
RI,Rhode Island,4,116125,sex,ina,1689,116125,114436,1689,2020-03-21,2020-04-11,0.014544671689989236,0.014544671689989236,0,1
RI,Rhode Island,4,116125,sex,male,1689,116125,114436,47344,2020-03-21,2020-04-11,0.413715963507987,0.014544671689989236,0.646850209986001,-23
UT,Utah,3,81261,sex,female,272,81261,80989,46658,2020-03-21,2020-04-04,0.5761029275580635,0.003347239143008331,0.32232917970826197,25
UT,Utah,3,81261,sex,ina,272,81261,80989,272,2020-03-21,2020-04-04,0.003347239143008331,0.003347239143008331,3.274394237066143e-4,0
UT,Utah,3,81261,sex,male,272,81261,80989,34331,2020-03-21,2020-04-04,0.4238970724419366,0.003347239143008331,0.677670820291738,-25
VA,Virginia,4,400939,age,24_under,3692,400939,397247,63367,2020-03-21,2020-04-11,0.15951536449614473,0.009208383320155934,0.06689229544097153,9
VA,Virginia,4,400939,age,25_34,3692,400939,397247,106089,2020-03-21,2020-04-11,0.267060544195425,0.009208383320155934,0.23476390271654105,3
VA,Virginia,4,400939,age,35_44,3692,400939,397247,79450,2020-03-21,2020-04-11,0.20000151039529562,0.009208383320155934,0.25968024645455995,-6
VA,Virginia,4,400939,age,45_54,3692,400939,397247,68490,2020-03-21,2020-04-11,0.1724116229952649,0.009208383320155934,0.24955864379158935,-8
VA,Virginia,4,400939,age,55_64,3692,400939,397247,57754,2020-03-21,2020-04-11,0.14538561650559978,0.009208383320155934,0.14626315642536084,-0
VA,Virginia,4,400939,age,65_over,3692,400939,397247,22097,2020-03-21,2020-04-11,0.05562534141226995,0.009208383320155934,0.033272908017075026,2
VA,Virginia,4,400939,age,ina,3692,400939,397247,3692,2020-03-21,2020-04-11,0.009208383320155934,0.009208383320155934,1.4739914213699276e-5,1
VA,Virginia,4,400939,eth,ina,33121,398596,365475,33121,2020-03-21,2020-04-11,0.08309416050336682,0.08309416050336682,0.04110368368653108,4
VA,Virginia,4,400939,eth,latinx,33121,398596,365475,735,2020-03-21,2020-04-11,0.002011081469320747,0.08309416050336682,0.03180781849524551,-3
VA,Virginia,4,400939,eth,not_latinx,33121,398596,365475,364740,2020-03-21,2020-04-11,0.9979889185306793,0.08309416050336682,0.947597877033361,5
VA,Virginia,4,400939,race,asian,33121,397861,364740,37801,2020-03-21,2020-04-11,0.10363820803860284,0.08324766689874102,0.02474784499102606,8
VA,Virginia,4,400939,race,black,33121,397861,364740,91645,2020-03-21,2020-04-11,0.25126117234194223,0.08324766689874102,0.39504066721808656,-14
VA,Virginia,4,400939,race,hawaiian_pi,33121,397861,364740,0,2020-03-21,2020-04-11,0,0.08324766689874102,0,0
VA,Virginia,4,400939,race,ina,33121,397861,364740,33121,2020-03-21,2020-04-11,0.08324766689874102,0.08324766689874102,0.042281414001386276,4
VA,Virginia,4,400939,race,native_alaskan,33121,397861,364740,1710,2020-03-21,2020-04-11,0.004688271097219938,0.08324766689874102,0.006158251539562885,-0
VA,Virginia,4,400939,race,white,33121,397861,364740,233584,2020-03-21,2020-04-11,0.640412348522235,0.08324766689874102,0.5154290795909293,12
VA,Virginia,4,400939,sex,female,0,400939,400939,238241,2020-03-21,2020-04-11,0.5942075976644826,0,0.433522787634123,16
VA,Virginia,4,400939,sex,ina,0,400939,400939,0,2020-03-21,2020-04-11,0,0,1.1166634097317217e-4,-0
VA,Virginia,4,400939,sex,male,0,400939,400939,162698,2020-03-21,2020-04-11,0.4057924023355174,0,0.566477212365877,-16
WY,Wyoming,4,106820,age,24_under,85498,106820,21322,3205,2020-03-21,2020-04-11,0.15031422943438702,0.8003931847968545,0.0961107448912327,5
WY,Wyoming,4,106820,age,25_34,85498,106820,21322,6397,2020-03-21,2020-04-11,0.30001875996623206,0.8003931847968545,0.22538631346578367,7
WY,Wyoming,4,106820,age,35_44,85498,106820,21322,4626,2020-03-21,2020-04-11,0.21695900947378294,0.8003931847968545,0.22227873855544253,-1
WY,Wyoming,4,106820,age,45_54,85498,106820,21322,3246,2020-03-21,2020-04-11,0.15223712597317324,0.8003931847968545,0.23574499906524585,-8
WY,Wyoming,4,106820,age,55_64,85498,106820,21322,2867,2020-03-21,2020-04-11,0.13446205796829566,0.8003931847968545,0.13936927772126145,-0
WY,Wyoming,4,106820,age,65_over,85498,106820,21322,981,2020-03-21,2020-04-11,0.04600881718412907,0.8003931847968545,0.04205669083717864,0
WY,Wyoming,4,106820,age,ina,85498,106820,21322,85498,2020-03-21,2020-04-11,0.8003931847968545,0.8003931847968545,0,80
WY,Wyoming,4,106820,sex,female,85498,106820,21322,10764,2020-03-21,2020-04-11,0.5048306913047557,0.8003931847968545,0.2846882141691153,22
WY,Wyoming,4,106820,sex,ina,85498,106820,21322,85498,2020-03-21,2020-04-11,0.8003931847968545,0.8003931847968545,0,80
WY,Wyoming,4,106820,sex,male,85498,106820,21322,10558,2020-03-21,2020-04-11,0.49516930869524434,0.8003931847968545,0.7153117858308847,-22
